"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SNORD82",0.0768104619140313,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"HIGD2AP1",0.219540149818031,-0.523815116068287,2.26151577621911,-0.2316212522488,0.816832199436422,NA
"ZBTB8OSP2",0.600854716464759,1.67195158489765,1.23861165144353,1.3498594034289,0.177061085846684,NA
"RNU1-93P",0.526505344049768,0.674794535530853,1.60281849063232,0.42100496062074,0.673751459529934,NA
"COX20P2",0.473426403985166,1.85746373911575,1.38593133742655,1.34022782294883,0.180171288690109,NA
"GCSIR",0.590982507383916,2.09867886737761,1.53479065508922,1.36740399116882,0.17149871202813,NA
"LINC01907",0.500357853564982,1.76062388666159,1.37585697739014,1.27965618199743,0.200666081542336,NA
"RNU6-451P",0.0870087405995657,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"RNU6-1027P",0.481253245239814,0.865906397058384,1.32058678747724,0.655698213301494,0.512018318691925,NA
"LOC105373924",0.558379528214095,-2.05265461919723,1.35522044327461,-1.51462784477883,0.129866676573828,NA
"RNU6-964P",0.783773535614107,-0.454224016484904,1.10612167822341,-0.410645614698063,0.681332410988853,NA
"LOC105373923",0.204770509520732,0.325992226210166,2.26855115597577,0.143700628196743,0.885736875119061,NA
"LOC124906135",0,NA,NA,NA,NA,NA
"RNU7-9P",0.0895678778509183,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC107985994",0.193214270598592,1.48145209144655,3.02129057200604,0.490337508471722,0.623895089242037,NA
"LOC124907995",0.0966071352992959,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"RN7SKP283",0.195017645472102,0.925259004515182,2.29202895760118,0.403685564899472,0.686443955872456,NA
"RPL17P14",0.0673392421176372,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"RPL7L1P10",0.0750745546266182,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC105373921",0.366254423941378,2.28843247268875,3.00412981079848,0.761762179671089,0.446201956691678,NA
"LINC01807",0.666312413707134,1.97015402559028,1.4722624308563,1.33818128093128,0.180837349649521,NA
"SNF8P1",0.345235745375455,0.926042086675837,2.50283937410328,0.369996611151933,0.711385015419794,NA
"RNU6-624P",0.0478579112042094,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"LOC107985993",0.622882908398806,2.11114131332861,1.50763087329725,1.40030384805762,0.161422349019725,NA
"LOC105373918",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"DAW1",0.533705142069544,1.40708147257204,1.80378665248164,0.780070897318252,0.435349145450616,NA
"TDGF1P2",0.15682803594934,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC100533842",0.240778135669738,-0.251081856178282,2.18811139058462,-0.114748205808297,0.908644703543385,NA
"SNRPGP8",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"RNA5SP121",0,NA,NA,NA,NA,NA
"SCYGR8",0,NA,NA,NA,NA,NA
"SCYGR7",0,NA,NA,NA,NA,NA
"SCYGR6",0,NA,NA,NA,NA,NA
"SCYGR5",0,NA,NA,NA,NA,NA
"LOC100420667",0.193391731009334,0.325992046471229,2.29793218208561,0.141863214681714,0.887188050818886,NA
"SCYGR4",0.0972767246823949,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC729968",0.761674277952857,0.907116464409765,1.85409262910007,0.489250887562212,0.624664086580719,NA
"SCYGR3",0,NA,NA,NA,NA,NA
"C2orf83",0.347957018871826,0.55504110342298,1.80274449475542,0.3078867277297,0.758168525296768,NA
"SCYGR10",0.0900353104195704,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"SCYGR2",0.10056134507578,-0.251085879350448,3.02618800583873,-0.0829710113403406,0.933874589714,NA
"SCYGR9",0,NA,NA,NA,NA,NA
"MIR5703",0.127131339294794,-0.539620923906105,3.02618800583873,-0.178317051969329,0.858473987886609,NA
"LOC124907993",0.0502806725378901,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"SCYGR1",0,NA,NA,NA,NA,NA
"LOC124900533",0,NA,NA,NA,NA,NA
"MIR5702",0,NA,NA,NA,NA,NA
"LOC105373915",0.842282535896413,2.93744962679949,1.35614319249879,2.16603205549927,0.0303087374857574,NA
"LOC646736",0.87246681112771,0.788461339186684,1.28652336327799,0.612862044866196,0.539967561616386,NA
"LOC107985992",0.435743197988776,-0.123083808623604,1.61206088801772,-0.076351836049415,0.939139186958799,NA
"LOC105373914",0.47645201657126,1.78843132627519,1.7996488859645,0.993766806527205,0.320336409699501,NA
"MIR4439",0.355074850359376,0.876113031520584,1.44724983859528,0.605364055435618,0.544937128691639,NA
"LOC124906121",0.319418588563699,1.68553563002961,1.84185344561453,0.915130155465347,0.360123305776693,NA
"LOC105373911",0.292320905833546,0.347584256811191,2.16151158044347,0.160806104374365,0.872246117215744,NA
"CCDC195",0.0866682240136861,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"LOC105373910",0.112130378658969,1.17638102482,3.02534288548639,0.388842213708569,0.697392871341578,NA
"LOC105373909",0.179135755701837,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525783,NA
"LOC124907992",0.121700917985151,1.20796926382507,3.02506026827297,0.39932072643125,0.689656897061752,NA
"LOC100289117",0,NA,NA,NA,NA,NA
"LOC105373908",0,NA,NA,NA,NA,NA
"USP21P1",0.179332705500493,0.614524121199193,2.8111937603816,0.218598991595576,0.826962438394379,NA
"LOC124907991",0.523575005936094,2.72167694212747,1.67297291507762,1.62685057097962,0.103768838091734,NA
"LOC124907990",0.233488833921902,0.0374555787561151,2.23590910032048,0.0167518342989643,0.986634595159441,NA
"MLXP1",0.371821833744752,-0.550384318625789,1.81662557660873,-0.302970697821641,0.761912192477135,NA
"LOC124907987",0,NA,NA,NA,NA,NA
"HIGD1AP4",0.129331287575966,0.61452189672725,3.02618800583873,0.203067983727908,0.839081895629316,NA
"RN7SL807P",0.567542271953765,-2.42645158989612,1.73595796645547,-1.39775941398542,0.16218532586896,NA
"LOC100419511",0.281643379617079,1.06836141619821,1.89574420942993,0.563557789539278,0.573055120397592,NA
"LOC124906151",0.068848107293432,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"RRAS2P2",0.118114158680345,0.32598553096623,3.02618800583873,0.107721506508278,0.91421660905544,NA
"LOC124907985",0.621400688901572,2.14239864940548,1.23008508382798,1.74166704203778,0.0815667227406378,NA
"RNU6-619P",0,NA,NA,NA,NA,NA
"CCDC140",0.649107362447026,2.27596380498366,1.60676381643444,1.41648933197552,0.156632285405256,NA
"LOC107985991",0.803453797696806,1.19838227956264,1.31045332661209,0.914479176958421,0.360465114564936,NA
"RPL23AP28",0.120675315122261,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LLPHP3",0.731712179409091,0.655451267345526,1.26926473466871,0.516402330768769,0.60557343824203,NA
"LOC105373900",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105373898",0.15682803594934,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC105373899",0.186518952196145,1.52073564101313,3.0204855907276,0.503473893628741,0.614631130495967,NA
"RPL23P5",0.120675315122261,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105373897",0,NA,NA,NA,NA,NA
"TMEM256P2",0.54445940840503,0.105662600386227,1.44534559658355,0.0731054224235286,0.941722226736936,NA
"LOC107985990",0.0423225469764001,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105373896",0.390639097082888,2.34746781323938,1.70179629279821,1.37940588022995,0.167769647270979,NA
"LOC105373895",0.505105702427454,2.22567703612569,1.54386373975206,1.44162789682665,0.149407374214197,NA
"LOC105373894",0.232744902918996,1.2150500908186,2.66141184797112,0.456543428911566,0.647999248678442,NA
"LOC105373891",0.178941138425156,0.925444299827671,2.33716794596096,0.395968249276653,0.692128451315959,NA
"MIR4268",0,NA,NA,NA,NA,NA
"LOC105373890",0.299640983970078,1.939433319137,3.01154334576913,0.643999802248131,0.51957556222698,NA
"LINC01803",0,NA,NA,NA,NA,NA
"LOC105373888",0.177873503694298,0.889446038343682,2.34077237432593,0.379979722974906,0.703960467002713,NA
"LOC105373887",0.150774299480444,1.35895881228783,3.02338578218786,0.449482437965435,0.6530836741575,NA
"RPL23P4",0.821158397393222,1.79620460293428,1.16926368091758,1.53618438017736,0.124493165800141,NA
"DNAJB6P3",0.64199059058344,0.688755775655735,1.33005797597126,0.517838912362281,0.604570666293489,NA
"RN7SKP213",0.116623023351401,-0.251085879350448,3.02618800583873,-0.0829710113403405,0.933874589714,NA
"MIR3132",0,NA,NA,NA,NA,NA
"LOC107985835",0.687966097913491,2.03576309573074,1.26554517451711,1.60860563235724,0.107702601883343,NA
"RESP18",0.136461092710764,0.61452201155039,3.01546562970407,0.203790089827918,0.838517537505641,NA
"MIR153-1",0,0,0,0,1,NA
"RN7SL764P",0.378102502943451,0.872985097870456,1.42551877321355,0.612398176912455,0.540274347711036,NA
"MIR3131",0,NA,NA,NA,NA,NA
"LOC107985987",0.554062948035807,2.13268328083383,2.06580411884869,1.03237439666952,0.301896761310645,NA
"MIR375",0.38910689872958,1.6730505386723,3.01754722159842,0.55444054916432,0.579277381725943,NA
"LINC00608",0.668305442047169,2.98833990780696,2.80251799765483,1.0663053405215,0.286285636134816,NA
"RNU6-642P",0,NA,NA,NA,NA,NA
"LOC124906119",0.405660046129326,1.95065795589571,2.07139522427365,0.94171210449697,0.346340056100849,NA
"LOC105373882",0.226126600830551,1.20262370789594,1.90577814548457,0.631040769748231,0.52801386733431,NA
"RPL23AP31",0.162780739982831,1.15125995031088,3.02547159631159,0.380522478450766,0.703557613860212,NA
"MIR9500",0,NA,NA,NA,NA,NA
"LOC124906133",0.741430626459568,-1.49793108617646,1.31464870770094,-1.1394154783722,0.254529903082406,NA
"RPL19P5",0.427907264495974,-0.270880413591992,1.48896967551196,-0.181924734967389,0.855641792709286,NA
"MIR6810",0.32588639752275,-1.66884242396358,2.57434916066916,-0.648257994471033,0.516818097611382,NA
"LOC105373881",0.717578876597291,0.48970594276818,1.03640235222609,0.472505626522693,0.636565926602073,NA
"LOC124906159",0,NA,NA,NA,NA,NA
"LOC124907982",0.0443338038639876,0.0374491652052101,3.02618800583873,0.0123750292886482,0.990126407200969,NA
"LOC124905960",0.544697580449046,0.138680042182874,1.2091007115151,0.114696849370882,0.908685411285979,NA
"MIR6809",0.324301017510122,0.0141456520102495,2.16586793766037,0.00653117014397934,0.994788917225652,NA
"SNORA115",0.330555920806876,0.678958171107785,2.14371385875834,0.316720521413731,0.751455676007197,NA
"LOC124907981",0.4241540104808,1.66835586471032,1.55026186767841,1.0761768056701,0.281848190891519,NA
"RN7SKP43",0.0595513112669448,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC105373872",0.0525182765297898,0.614520575521888,3.02618800583873,0.203067547137267,0.839082236869437,NA
"LOC124907980",0.0948408235061899,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LINC01921",0.533393312285699,2.63930127001889,1.68712714655887,1.56437603141062,0.117729286152344,NA
"LOC105373876",0.0439398884566433,0.0374491652052104,3.02618800583873,0.0123750292886483,0.990126407200969,NA
"LOC124906118",0.0741116480647021,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"TNP1",0.0698078316825692,0.903056941282907,3.02618800583873,0.298414024356897,0.765387186525784,NA
"LOC124907979",0,NA,NA,NA,NA,NA
"LOC124907978",0,NA,NA,NA,NA,NA
"FABP5P14",0.447224316599296,1.92797201328346,1.51902244765431,1.2692189086874,0.204362998890335,NA
"RNA5SP120",0.10503655305958,0.903056941282908,3.02618800583873,0.298414024356897,0.765387186525784,NA
"RPL31P14",0.504283131851332,0.0808563959689905,1.42879432097429,0.056590647640491,0.954871284708727,NA
"LOC124907977",0.125663977494132,0.32598553096623,3.02618800583873,0.107721506508278,0.914216609055439,NA
"PSMB3P2",0.268273033998009,0.0374570178656575,1.84725217402193,0.0202771545717574,0.983822280051082,NA
"LINC01280",0.243993030401193,0.32599274398479,2.18170254068797,0.149421260646281,0.881221236479639,NA
"LOC124907976",0.450296294370976,0.671638847148356,1.80453524898233,0.3721949169611,0.709747730361778,NA
"LOC105373871",0.522063343933765,-0.212157097392956,1.19065052424406,-0.178185868206503,0.85857700766212,NA
"LOC107985984",0.721268002186125,-0.129197162438336,1.67904365966735,-0.076946874903737,0.938665807277374,NA
